0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.0,0.4746969938278198,0.38295242190361023,0.6927778720855713,0.5256710648536682,0.3101576566696167,0.5393465161323547,0.43725988268852234,0.48260533809661865,0.6173974275588989,0.6588119268417358,0.3875536322593689,0.39932599663734436,0.4028569459915161,0.45042335987091064,0.5488102436065674,0.45622164011001587,0.3778272569179535,0.4245140254497528,0.5515749454498291,0.4771935045719147,0.3389439582824707,0.41964560747146606,0.4052635729312897,0.4582764804363251,0.5655343532562256,0.4287918508052826,0.26370108127593994,0.09125421941280365,0.32075753808021545,0.29559609293937683,0.3279865086078644,0.3548401892185211,0.2787225544452667,0.3920690715312958,0.40145790576934814,0.5136028528213501,0.2468341886997223,0.5054248571395874,0.43504849076271057,0.392618328332901,0.3532576262950897,0.3256577253341675,0.35598835349082947,0.5088009834289551,0.4553942084312439,0.4691516160964966,0.43827059864997864,0.6009091138839722,0.36851489543914795
0.4746969938278198,1.0,0.31176072359085083,0.5194063782691956,0.5657958984375,0.3626103401184082,0.5090810060501099,0.5109615325927734,0.6659405827522278,0.4627966284751892,0.5762258172035217,0.3360207974910736,0.70061856508255,0.4102986454963684,0.4954648017883301,0.492048054933548,0.4263705611228943,0.4388836920261383,0.45970645546913147,0.5515621304512024,0.4987424314022064,0.3983621895313263,0.5479181408882141,0.527259349822998,0.5034253597259521,0.6106921434402466,0.40524765849113464,0.3067050576210022,0.048135943710803986,0.36909985542297363,0.36137664318084717,0.4128422439098358,0.45730629563331604,0.16294455528259277,0.23283787071704865,0.4165028929710388,0.47735923528671265,0.41441458463668823,0.4558538794517517,0.42220398783683777,0.47502419352531433,0.38167932629585266,0.463707834482193,0.5038581490516663,0.39050716161727905,0.4985698163509369,0.4669019877910614,0.4854360818862915,0.5052570104598999,0.5047993659973145
0.38295242190361023,0.31176072359085083,1.0,0.7183548808097839,0.5249242782592773,0.5164768099784851,0.47038355469703674,0.37545397877693176,0.30761855840682983,0.4601914584636688,0.3618798553943634,0.45651760697364807,0.359478622674942,0.4109515845775604,0.4608617126941681,0.46909019351005554,0.48213136196136475,0.35517618060112,0.37752658128738403,0.6233386993408203,0.4517976641654968,0.47726282477378845,0.528571367263794,0.47835180163383484,0.4590499997138977,0.4795270264148712,0.29338064789772034,0.3178398013114929,0.02551225759088993,0.3732861578464508,0.24998824298381805,0.38104963302612305,0.27860793471336365,0.3244239091873169,0.285709023475647,0.4185642898082733,0.42442816495895386,0.14459483325481415,0.38374894857406616,0.23407234251499176,0.2849574387073517,0.37931743264198303,0.27627450227737427,0.31779754161834717,0.3707953095436096,0.5291975736618042,0.5284262895584106,0.42670387029647827,0.386406809091568,0.375185489654541
0.6927778720855713,0.5194063782691956,0.7183548808097839,1.0,0.6750444173812866,0.6309158802032471,0.6363261342048645,0.5286456346511841,0.48144710063934326,0.6068369746208191,0.6979276537895203,0.5430359244346619,0.5255442261695862,0.48526009917259216,0.6679928302764893,0.6853065490722656,0.6251353621482849,0.5027021765708923,0.4734639823436737,0.7371673583984375,0.7077710032463074,0.49811598658561707,0.6721312403678894,0.6654052734375,0.6533802151679993,0.6183387637138367,0.48317334055900574,0.3507031798362732,0.0690671056509018,0.45508068799972534,0.4078916013240814,0.4926351308822632,0.4084245562553406,0.38322052359580994,0.39460262656211853,0.5170384049415588,0.574772298336029,0.27647483348846436,0.5867961645126343,0.49948516488075256,0.4489434063434601,0.4301501512527466,0.4579388499259949,0.4560191035270691,0.5808976888656616,0.6340732574462891,0.6438583731651306,0.5490556359291077,0.6257957816123962,0.5160847902297974
0.5256710648536682,0.5657958984375,0.5249242782592773,0.6750444173812866,1.0,0.5857641696929932,0.7677429914474487,0.5851742029190063,0.5666345357894897,0.6534848213195801,0.7060819864273071,0.5386478900909424,0.5729731917381287,0.6192392706871033,0.6969332098960876,0.6196193695068359,0.7061977982521057,0.595147430896759,0.6253897547721863,0.764451801776886,0.6803657412528992,0.57722008228302,0.7176595330238342,0.6757839918136597,0.6330269575119019,0.6318089962005615,0.5556721687316895,0.5095861554145813,0.05505313351750374,0.6099556088447571,0.45276448130607605,0.5280318260192871,0.4822600781917572,0.37829136848449707,0.49839967489242554,0.6798518300056458,0.693231999874115,0.3417205810546875,0.6670977473258972,0.48349785804748535,0.5218404531478882,0.5554558634757996,0.48866304755210876,0.6126819849014282,0.5309416055679321,0.7021967172622681,0.7034842371940613,0.6968960165977478,0.6624801754951477,0.689105212688446
0.3101576566696167,0.3626103401184082,0.5164768099784851,0.6309158802032471,0.5857641696929932,1.0,0.5086525678634644,0.30856141448020935,0.3417975902557373,0.4592127501964569,0.4675053656101227,0.6484335660934448,0.4310348927974701,0.3381689190864563,0.7760320901870728,0.6111935377120972,0.6157998442649841,0.37506431341171265,0.38985952734947205,0.7171359062194824,0.6141719818115234,0.30583247542381287,0.6403007507324219,0.6009184122085571,0.6390140056610107,0.40878498554229736,0.27015990018844604,0.2313896268606186,0.020395345985889435,0.30393415689468384,0.3012232780456543,0.28991636633872986,0.25903815031051636,0.36504387855529785,0.4227857291698456,0.39038020372390747,0.4178652763366699,0.2221909761428833,0.43454840779304504,0.2833627164363861,0.2784609794616699,0.40324071049690247,0.26340508460998535,0.29736125469207764,0.3707757890224457,0.5068784952163696,0.42187798023223877,0.37400171160697937,0.4577499330043793,0.4041232168674469
0.5393465161323547,0.5090810060501099,0.47038355469703674,0.6363261342048645,0.7677429914474487,0.5086525678634644,1.0,0.5737295150756836,0.4924171268939972,0.7166914939880371,0.7150071859359741,0.5192492008209229,0.5733761787414551,0.6029952764511108,0.6830648183822632,0.6665623188018799,0.6328821778297424,0.4893471300601959,0.6635213494300842,0.7103931903839111,0.6224502921104431,0.568655252456665,0.6565812826156616,0.626091718673706,0.6774091124534607,0.5865727066993713,0.5764262080192566,0.5491994023323059,0.04821271449327469,0.6200661659240723,0.46574902534484863,0.49530109763145447,0.4800841808319092,0.5553315877914429,0.5834476351737976,0.6990935802459717,0.8171591758728027,0.37717658281326294,0.7391781806945801,0.4979783892631531,0.4797176718711853,0.46414363384246826,0.42756274342536926,0.5359745025634766,0.5687387585639954,0.6605123281478882,0.6380415558815002,0.605734646320343,0.7563261985778809,0.6084323525428772
0.43725988268852234,0.5109615325927734,0.37545397877693176,0.5286456346511841,0.5851742029190063,0.30856141448020935,0.5737295150756836,1.0,0.4696900248527527,0.5274463295936584,0.504729151725769,0.36180955171585083,0.4711951017379761,0.7995957732200623,0.5053906440734863,0.4466727674007416,0.5416396260261536,0.5040290951728821,0.43532851338386536,0.6037009954452515,0.518681526184082,0.45905449986457825,0.5686097741127014,0.5601738691329956,0.49035823345184326,0.5513861179351807,0.444051593542099,0.4511895775794983,0.0032197122927755117,0.5670943260192871,0.4030136168003082,0.49890875816345215,0.5259823203086853,0.293473482131958,0.3552181124687195,0.5170567631721497,0.587195873260498,0.7036048173904419,0.5874075889587402,0.4528760313987732,0.4329269230365753,0.45302116870880127,0.4589998722076416,0.5377086997032166,0.601245641708374,0.5630595088005066,0.5512384176254272,0.5901116132736206,0.5402155518531799,0.5554628372192383
0.48260533809661865,0.6659405827522278,0.30761855840682983,0.48144710063934326,0.5666345357894897,0.3417975902557373,0.4924171268939972,0.4696900248527527,1.0,0.5657928586006165,0.5357012748718262,0.4085025489330292,0.488529235124588,0.37514862418174744,0.44822102785110474,0.40326544642448425,0.42205074429512024,0.5178079605102539,0.4210752546787262,0.5634143948554993,0.49913299083709717,0.41059648990631104,0.5027275681495667,0.5496534109115601,0.40914517641067505,0.5987539291381836,0.3627298176288605,0.3133494257926941,0.02774052508175373,0.3523963689804077,0.3105175495147705,0.4339085817337036,0.4642874300479889,0.251298189163208,0.34803372621536255,0.41869914531707764,0.5397984981536865,0.3799067437648773,0.5124483108520508,0.378275990486145,0.38091158866882324,0.3728064000606537,0.34273314476013184,0.4956282675266266,0.44705039262771606,0.5670539736747742,0.46433335542678833,0.5149366855621338,0.5620152950286865,0.4597012400627136
0.6173974275588989,0.4627966284751892,0.4601914584636688,0.6068369746208191,0.6534848213195801,0.4592127501964569,0.7166914939880371,0.5274463295936584,0.5657928586006165,1.0,0.6063754558563232,0.534594714641571,0.4148106276988983,0.5270561575889587,0.5767748951911926,0.5348587036132812,0.628892183303833,0.5266928672790527,0.45601990818977356,0.6257913112640381,0.6304205060005188,0.4453999996185303,0.55812668800354,0.5696052312850952,0.5307672023773193,0.5157882571220398,0.5297568440437317,0.4724646210670471,0.042069293558597565,0.5489575862884521,0.44450798630714417,0.4649157226085663,0.5594308972358704,0.5358197689056396,0.6483126878738403,0.6410643458366394,0.7099458575248718,0.3192414939403534,0.7682220339775085,0.4271997809410095,0.3554989993572235,0.3989349603652954,0.4112360179424286,0.4801502227783203,0.672476589679718,0.6528294682502747,0.6039197444915771,0.4776836633682251,0.8478915691375732,0.526960015296936
0.6588119268417358,0.5762258172035217,0.3618798553943634,0.6979276537895203,0.7060819864273071,0.4675053656101227,0.7150071859359741,0.504729151725769,0.5357012748718262,0.6063754558563232,1.0,0.46220043301582336,0.599618136882782,0.5472054481506348,0.5866051316261292,0.6470745205879211,0.5786272287368774,0.49323660135269165,0.5804048180580139,0.6369845271110535,0.6872150301933289,0.46637988090515137,0.5873132348060608,0.6177477836608887,0.6338664889335632,0.6191911697387695,0.5310060977935791,0.34923887252807617,0.08864819258451462,0.46479761600494385,0.4230838716030121,0.4716240167617798,0.3776150643825531,0.39137765765190125,0.4094620943069458,0.5503848791122437,0.5794470906257629,0.3224291205406189,0.6321253180503845,0.5963649749755859,0.4508684575557709,0.4092783033847809,0.4585890471935272,0.5191201567649841,0.6561156511306763,0.6188409328460693,0.6467272639274597,0.5770547389984131,0.6361669301986694,0.5741403102874756
0.3875536322593689,0.3360207974910736,0.45651760697364807,0.5430359244346619,0.5386478900909424,0.6484335660934448,0.5192492008209229,0.36180955171585083,0.4085025489330292,0.534594714641571,0.46220043301582336,1.0,0.4659177362918854,0.3656198978424072,0.637058436870575,0.600028932094574,0.734343409538269,0.49102604389190674,0.3471847474575043,0.7006110548973083,0.5393036603927612,0.5395029783248901,0.6648135185241699,0.6833409070968628,0.6357823014259338,0.3554510772228241,0.26808685064315796,0.34681859612464905,0.13344840705394745,0.3212067484855652,0.36224883794784546,0.3625172972679138,0.3329889178276062,0.5429244637489319,0.4690653383731842,0.5772603154182434,0.42367714643478394,0.2689630389213562,0.5057082176208496,0.3785938620567322,0.31872689723968506,0.4368625283241272,0.2768137454986572,0.35650742053985596,0.4769480228424072,0.5839563012123108,0.5090317726135254,0.4279920756816864,0.4836408793926239,0.4373525381088257
0.39932599663734436,0.70061856508255,0.359478622674942,0.5255442261695862,0.5729731917381287,0.4310348927974701,0.5733761787414551,0.4711951017379761,0.488529235124588,0.4148106276988983,0.599618136882782,0.4659177362918854,1.0,0.49082863330841064,0.5742324590682983,0.5772205591201782,0.5354245901107788,0.48608070611953735,0.4419894814491272,0.621128261089325,0.5277465581893921,0.4810871481895447,0.5888124704360962,0.5778242349624634,0.6337972283363342,0.5264610648155212,0.34058672189712524,0.29919618368148804,0.1735803782939911,0.3382929265499115,0.361647367477417,0.48859554529190063,0.36201298236846924,0.3743458390235901,0.3253299593925476,0.3920104205608368,0.45905768871307373,0.3973473906517029,0.5062856078147888,0.5516769886016846,0.4885779023170471,0.3972621262073517,0.3757542371749878,0.4182426333427429,0.47778600454330444,0.5422143936157227,0.5484757423400879,0.4672222137451172,0.4640742540359497,0.47266489267349243
0.4028569459915161,0.4102986454963684,0.4109515845775604,0.48526009917259216,0.6192392706871033,0.3381689190864563,0.6029952764511108,0.7995957732200623,0.37514862418174744,0.5270561575889587,0.5472054481506348,0.3656198978424072,0.49082863330841064,1.0,0.5330539345741272,0.4879752993583679,0.5534142851829529,0.5248677730560303,0.48655375838279724,0.5880683660507202,0.5048028230667114,0.48163720965385437,0.6073126196861267,0.5289947390556335,0.5445700883865356,0.5025148391723633,0.49625706672668457,0.48432841897010803,-0.01993465982377529,0.5028600096702576,0.4686347544193268,0.5585254430770874,0.5016697645187378,0.31189122796058655,0.3413536846637726,0.49981117248535156,0.579867959022522,0.6508787870407104,0.5945899486541748,0.4759470522403717,0.42353880405426025,0.41330885887145996,0.33649948239326477,0.46267884969711304,0.6376791000366211,0.5942309498786926,0.6280398964881897,0.5478769540786743,0.5277365446090698,0.5141501426696777
0.45042335987091064,0.4954648017883301,0.4608617126941681,0.6679928302764893,0.6969332098960876,0.7760320901870728,0.6830648183822632,0.5053906440734863,0.44822102785110474,0.5767748951911926,0.5866051316261292,0.637058436870575,0.5742324590682983,0.5330539345741272,1.0,0.7321294546127319,0.7547388672828674,0.5764321088790894,0.6288362741470337,0.7954157590866089,0.6539701223373413,0.48816269636154175,0.7847357988357544,0.7218301892280579,0.758664608001709,0.5330289602279663,0.4810692071914673,0.40485671162605286,0.07384027540683746,0.45629075169563293,0.4160670042037964,0.4670356512069702,0.39383888244628906,0.3751394748687744,0.45320719480514526,0.4803972840309143,0.578688383102417,0.32436367869377136,0.6152750253677368,0.5126569271087646,0.4955340623855591,0.4540899693965912,0.3470306098461151,0.4822080731391907,0.5374352335929871,0.6334707736968994,0.5743863582611084,0.5479505658149719,0.6283907890319824,0.5647256970405579
0.5488102436065674,0.492048054933548,0.46909019351005554,0.6853065490722656,0.6196193695068359,0.6111935377120972,0.6665623188018799,0.4466727674007416,0.40326544642448425,0.5348587036132812,0.6470745205879211,0.600028932094574,0.5772205591201782,0.4879752993583679,0.7321294546127319,1.0,0.6516367793083191,0.486899197101593,0.5448159575462341,0.7106884717941284,0.6049134731292725,0.5012874603271484,0.6967465281486511,0.717919111251831,0.7515745162963867,0.5283341407775879,0.5115916132926941,0.40988150238990784,0.11535023897886276,0.3879249691963196,0.5040769577026367,0.4450376629829407,0.36028993129730225,0.35385599732398987,0.31774431467056274,0.4665428400039673,0.5952156782150269,0.29379284381866455,0.5469557046890259,0.62503582239151,0.48179882764816284,0.4184829890727997,0.330806165933609,0.49464350938796997,0.5646779537200928,0.5406012535095215,0.6151480674743652,0.47805625200271606,0.552483856678009,0.518006443977356
0.45622164011001587,0.4263705611228943,0.48213136196136475,0.6251353621482849,0.7061977982521057,0.6157998442649841,0.6328821778297424,0.5416396260261536,0.42205074429512024,0.628892183303833,0.5786272287368774,0.734343409538269,0.5354245901107788,0.5534142851829529,0.7547388672828674,0.6516367793083191,1.0,0.5918399095535278,0.5267050266265869,0.7902118563652039,0.6674925088882446,0.6707119941711426,0.7954647541046143,0.7499865293502808,0.7152935862541199,0.45416131615638733,0.48241257667541504,0.5063806176185608,0.14276869595050812,0.5891575813293457,0.43856069445610046,0.49643030762672424,0.41454705595970154,0.4176064133644104,0.5210058689117432,0.6077940464019775,0.5563105344772339,0.3074914515018463,0.6332288980484009,0.4943813979625702,0.45702415704727173,0.5096988677978516,0.4246787130832672,0.530839204788208,0.5845935940742493,0.6545685529708862,0.6723044514656067,0.5891541242599487,0.556681752204895,0.5977436900138855
0.3778272569179535,0.4388836920261383,0.35517618060112,0.5027021765708923,0.595147430896759,0.37506431341171265,0.4893471300601959,0.5040290951728821,0.5178079605102539,0.5266928672790527,0.49323660135269165,0.49102604389190674,0.48608070611953735,0.5248677730560303,0.5764321088790894,0.486899197101593,0.5918399095535278,1.0,0.4422999620437622,0.6626818180084229,0.59956294298172,0.560259222984314,0.6144742965698242,0.6588640809059143,0.5388968586921692,0.5486361980438232,0.37647730112075806,0.42676255106925964,0.21025322377681732,0.36520519852638245,0.3465169072151184,0.5496262311935425,0.48793432116508484,0.3896467387676239,0.29550132155418396,0.426107794046402,0.46689313650131226,0.3555152416229248,0.6129026412963867,0.5049176812171936,0.4939091205596924,0.3818255662918091,0.32595452666282654,0.47007712721824646,0.5811701416969299,0.6476300358772278,0.6306219696998596,0.49781888723373413,0.5202475786209106,0.48056864738464355
0.4245140254497528,0.45970645546913147,0.37752658128738403,0.4734639823436737,0.6253897547721863,0.38985952734947205,0.6635213494300842,0.43532851338386536,0.4210752546787262,0.45601990818977356,0.5804048180580139,0.3471847474575043,0.4419894814491272,0.48655375838279724,0.6288362741470337,0.5448159575462341,0.5267050266265869,0.4422999620437622,1.0,0.5802229642868042,0.5132901668548584,0.40360525250434875,0.5558367371559143,0.45850417017936707,0.5872084498405457,0.521041989326477,0.5407400131225586,0.46313104033470154,0.015904175117611885,0.47770270705223083,0.37023109197616577,0.4378659427165985,0.37266847491264343,0.29685163497924805,0.33963742852211,0.530786395072937,0.5443521738052368,0.28580185770988464,0.4749142527580261,0.482487291097641,0.4573203921318054,0.4092622697353363,0.3466830253601074,0.47474944591522217,0.4038279354572296,0.5138593912124634,0.5146574974060059,0.5867175459861755,0.4969392418861389,0.5470666289329529
0.5515749454498291,0.5515621304512024,0.6233386993408203,0.7371673583984375,0.764451801776886,0.7171359062194824,0.7103931903839111,0.6037009954452515,0.5634143948554993,0.6257913112640381,0.6369845271110535,0.7006110548973083,0.621128261089325,0.5880683660507202,0.7954157590866089,0.7106884717941284,0.7902118563652039,0.6626818180084229,0.5802229642868042,1.0,0.6906315684318542,0.6414509415626526,0.7770333886146545,0.7799485921859741,0.7683724761009216,0.7418221235275269,0.4300650656223297,0.4665783643722534,0.12682600319385529,0.5491923093795776,0.42061418294906616,0.5434665679931641,0.45349806547164917,0.4932853877544403,0.5075281262397766,0.56699538230896,0.6173728704452515,0.36294347047805786,0.6775204539299011,0.5205679535865784,0.5171331763267517,0.5460937023162842,0.40872156620025635,0.4968356490135193,0.6052681803703308,0.7174846529960632,0.6725406646728516,0.6366915106773376,0.6185426712036133,0.5786038637161255
0.4771935045719147,0.4987424314022064,0.4517976641654968,0.7077710032463074,0.6803657412528992,0.6141719818115234,0.6224502921104431,0.518681526184082,0.49913299083709717,0.6304205060005188,0.6872150301933289,0.5393036603927612,0.5277465581893921,0.5048028230667114,0.6539701223373413,0.6049134731292725,0.6674925088882446,0.59956294298172,0.5132901668548584,0.6906315684318542,1.0,0.4532775282859802,0.6936897039413452,0.6949840784072876,0.6388845443725586,0.5431979894638062,0.47023457288742065,0.3935618996620178,0.1232188269495964,0.4610179364681244,0.48929068446159363,0.5038778781890869,0.4134109616279602,0.43414488434791565,0.4089989960193634,0.5206620097160339,0.5620015859603882,0.32971611618995667,0.6190348267555237,0.5241907835006714,0.515823245048523,0.4079882800579071,0.4705509543418884,0.5118506550788879,0.679142415523529,0.6754602789878845,0.6310898065567017,0.5516995191574097,0.6296632885932922,0.5644221305847168
0.3389439582824707,0.3983621895313263,0.47726282477378845,0.49811598658561707,0.57722008228302,0.30583247542381287,0.568655252456665,0.45905449986457825,0.41059648990631104,0.4453999996185303,0.46637988090515137,0.5395029783248901,0.4810871481895447,0.48163720965385437,0.48816269636154175,0.5012874603271484,0.6707119941711426,0.560259222984314,0.40360525250434875,0.6414509415626526,0.4532775282859802,1.0,0.6557813882827759,0.6355356574058533,0.5883703827857971,0.4389025568962097,0.43551135063171387,0.5253810882568359,0.12834376096725464,0.5643433928489685,0.36729609966278076,0.6066460013389587,0.3644405007362366,0.38176167011260986,0.3218199610710144,0.5514727830886841,0.49682825803756714,0.2592996656894684,0.5224351286888123,0.40039318799972534,0.41628608107566833,0.4787588119506836,0.3515346646308899,0.4570307731628418,0.46916067600250244,0.6163681745529175,0.649712085723877,0.5282420516014099,0.46332046389579773,0.47547203302383423
0.41964560747146606,0.5479181408882141,0.528571367263794,0.6721312403678894,0.7176595330238342,0.6403007507324219,0.6565812826156616,0.5686097741127014,0.5027275681495667,0.55812668800354,0.5873132348060608,0.6648135185241699,0.5888124704360962,0.6073126196861267,0.7847357988357544,0.6967465281486511,0.7954647541046143,0.6144742965698242,0.5558367371559143,0.7770333886146545,0.6936897039413452,0.6557813882827759,1.0,0.8205757737159729,0.7526065111160278,0.5250725150108337,0.5301536917686462,0.5466248393058777,0.1249268501996994,0.4972347021102905,0.5175380706787109,0.5880696177482605,0.49968913197517395,0.38184845447540283,0.38496291637420654,0.5348560810089111,0.5779696702957153,0.3791033923625946,0.6130926012992859,0.5081831812858582,0.5604462623596191,0.48264530301094055,0.41213512420654297,0.5303423404693604,0.5613164901733398,0.7364892363548279,0.6808077692985535,0.6270837783813477,0.6064690351486206,0.5988561511039734
0.4052635729312897,0.527259349822998,0.47835180163383484,0.6654052734375,0.6757839918136597,0.6009184122085571,0.626091718673706,0.5601738691329956,0.5496534109115601,0.5696052312850952,0.6177477836608887,0.6833409070968628,0.5778242349624634,0.5289947390556335,0.7218301892280579,0.717919111251831,0.7499865293502808,0.6588640809059143,0.45850417017936707,0.7799485921859741,0.6949840784072876,0.6355356574058533,0.8205757737159729,1.0,0.7142594456672668,0.5957013964653015,0.4318852722644806,0.4588092565536499,0.16062293946743011,0.4342844784259796,0.44808366894721985,0.5670351982116699,0.49989527463912964,0.4189302921295166,0.36135947704315186,0.46986258029937744,0.597477912902832,0.34593716263771057,0.6444345712661743,0.559441864490509,0.5172867178916931,0.45824167132377625,0.43456169962882996,0.49955254793167114,0.6045609712600708,0.7111032605171204,0.6461176872253418,0.5608185529708862,0.5836654305458069,0.5292567610740662
0.4582764804363251,0.5034253597259521,0.4590499997138977,0.6533802151679993,0.6330269575119019,0.6390140056610107,0.6774091124534607,0.49035823345184326,0.40914517641067505,0.5307672023773193,0.6338664889335632,0.6357823014259338,0.6337972283363342,0.5445700883865356,0.758664608001709,0.7515745162963867,0.7152935862541199,0.5388968586921692,0.5872084498405457,0.7683724761009216,0.6388845443725586,0.5883703827857971,0.7526065111160278,0.7142594456672668,1.0,0.5205469131469727,0.47626689076423645,0.44159460067749023,0.12871770560741425,0.45541661977767944,0.4922231435775757,0.5686383247375488,0.3926973342895508,0.44426798820495605,0.3867983818054199,0.500269889831543,0.557098388671875,0.33381330966949463,0.6175920963287354,0.6123737096786499,0.4755791127681732,0.45558834075927734,0.33614182472229004,0.42431169748306274,0.6025568246841431,0.606665849685669,0.6118286848068237,0.5181721448898315,0.5805251598358154,0.5132986307144165
